Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,19:47:16.315988,19:47:54.945095,3,-1.0
1,19:47:16.315988,19:47:55.156170,3,-1.0
1,19:47:16.315988,19:47:55.418206,3,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,19:47:56.127531,19:47:57.629422,3,-1.0
2,19:47:56.127531,19:47:57.881607,3,-1.0
2,19:47:56.127531,19:47:58.219240,3,-1.0
2,19:47:56.127531,19:47:58.623148,3,-1.0
2,19:47:56.127531,19:47:58.910504,3,-1.0
2,19:47:56.127531,19:47:59.231083,3,-1.0
2,19:47:56.127531,19:47:59.545080,3,-1.0
2,19:47:56.127531,19:48:01.386697,2,-1.0
2,19:47:56.127531,19:48:01.606723,2,-1.0
2,19:47:56.127531,19:48:01.819104,2,-1.0
2,19:47:56.127531,19:48:02.039963,2,-1.0
2,19:47:56.127531,19:48:02.251496,2,-1.0
2,19:47:56.127531,19:48:02.496629,2,-1.0
2,19:47:56.127531,19:48:02.777189,2,-1.0
2,19:47:56.127531,19:48:03.036198,2,-1.0
2,19:47:56.127531,19:48:04.094625,2,-1.0
2,19:47:56.127531,19:48:04.398308,2,-1.0
2,19:47:56.127531,19:48:04.641434,2,-1.0
2,19:47:56.127531,19:48:07.968879,2,-1.0
2,19:47:56.127531,19:48:08.189403,2,-1.0
2,19:47:56.127531,19:48:08.422746,2,-1.0
2,19:47:56.127531,19:48:08.652685,2,-1.0
2,19:47:56.127531,19:48:08.885384,2,-1.0
2,19:47:56.127531,19:48:09.116128,2,-1.0
2,19:47:56.127531,19:48:09.347740,2,-1.0
2,19:47:56.127531,19:48:10.779223,2,-1.0
2,19:47:56.127531,19:48:11.028789,2,-1.0
2,19:47:56.127531,19:48:11.223215,2,-1.0
2,19:47:56.127531,19:48:11.392425,2,-1.0
2,19:47:56.127531,19:48:11.561121,2,-1.0
2,19:47:56.127531,19:48:11.740901,2,-1.0
2,19:47:56.127531,19:48:11.913478,2,-1.0
2,19:47:56.127531,19:48:12.096793,2,-1.0
2,19:47:56.127531,19:48:12.269001,2,-1.0
2,19:47:56.127531,19:48:12.438112,2,-1.0
2,19:47:56.127531,19:48:12.606234,2,-1.0
2,19:47:56.127531,19:48:12.789515,2,-1.0
2,19:47:56.127531,19:48:12.969503,2,-1.0
2,19:47:56.127531,19:48:13.229088,3,-1.0
2,19:47:56.127531,19:48:13.447734,3,-1.0
2,19:47:56.127531,19:48:13.621448,3,-1.0
2,19:47:56.127531,19:48:18.115898,3,-1.0
2,19:47:56.127531,19:48:18.336798,3,-1.0
2,19:47:56.127531,19:48:18.532306,3,-1.0
2,19:47:56.127531,19:48:18.704688,3,-1.0
2,19:47:56.127531,19:48:18.901895,3,-1.0
2,19:47:56.127531,19:48:19.096638,3,-1.0
2,19:47:56.127531,19:48:19.348790,3,-1.0
2,19:47:56.127531,19:48:19.579393,3,-1.0
2,19:47:56.127531,19:48:19.797059,3,-1.0
2,19:47:56.127531,19:48:20.007225,3,-1.0
2,19:47:56.127531,19:48:20.918265,2,-1.0
2,19:47:56.127531,19:48:21.148304,2,-1.0
2,19:47:56.127531,19:48:21.508564,2,-1.0
2,19:47:56.127531,19:48:21.760185,2,-1.0
2,19:47:56.127531,19:48:21.992127,2,-1.0
2,19:47:56.127531,19:48:22.202563,2,-1.0
2,19:47:56.127531,19:48:22.422738,2,-1.0
2,19:47:56.127531,19:48:22.633419,2,-1.0
2,19:47:56.127531,19:48:22.864982,2,-1.0
2,19:47:56.127531,19:48:23.128766,2,-1.0
2,19:47:56.127531,19:48:23.371235,2,-1.0
2,19:47:56.127531,19:48:24.120232,2,-1.0
2,19:47:56.127531,19:48:24.393053,2,-1.0
2,19:47:56.127531,19:48:26.441415,2,-1.0
2,19:47:56.127531,19:48:26.672988,2,-1.0
2,19:47:56.127531,19:48:26.864729,2,-1.0
2,19:47:56.127531,19:48:27.051909,2,-1.0
2,19:47:56.127531,19:48:27.224334,2,-1.0
2,19:47:56.127531,19:48:27.402224,2,-1.0
2,19:47:56.127531,19:48:27.590649,2,-1.0
2,19:47:56.127531,19:48:27.759215,2,-1.0
2,19:47:56.127531,19:48:27.947662,2,-1.0
2,19:47:56.127531,19:48:28.128384,2,-1.0
2,19:47:56.127531,19:48:28.310993,2,-1.0
2,19:47:56.127531,19:48:28.527312,2,-1.0
2,19:47:56.127531,19:48:28.718549,2,-1.0
2,19:47:56.127531,19:48:28.896427,2,-1.0
2,19:47:56.127531,19:48:29.077336,2,-1.0
2,19:47:56.127531,19:48:29.284644,2,-1.0
2,19:47:56.127531,19:48:29.475462,2,-1.0
2,19:47:56.127531,19:48:29.715699,3,-1.0
2,19:47:56.127531,19:48:29.987187,3,-1.0
2,19:47:56.127531,19:48:30.240759,3,-1.0
2,19:47:56.127531,19:48:30.509830,3,-1.0
2,19:47:56.127531,19:48:36.127917,3,-1.0
2,19:47:56.127531,19:48:36.328648,3,-1.0
2,19:47:56.127531,19:48:36.518077,3,-1.0
2,19:47:56.127531,19:48:36.670891,3,-1.0
2,19:47:56.127531,19:48:36.761938,3,-1.0
2,19:47:56.127531,19:48:37.021301,3,-1.0
2,19:47:56.127531,19:48:37.258987,3,-1.0
2,19:47:56.127531,19:48:37.470241,3,-1.0
