Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,12:25:49.783771,12:26:24.483936,1,-1.0
2,12:25:49.783771,12:26:24.869583,1,-1.0
2,12:25:49.783771,12:26:26.846490,1,-1.0
2,12:25:49.783771,12:26:27.231109,1,-1.0
2,12:25:49.783771,12:26:27.908736,-1,-1.0
2,12:25:49.783771,12:26:28.319687,-1,-1.0
2,12:25:49.783771,12:26:28.858429,-1,-1.0
2,12:25:49.783771,12:26:29.498703,-1,-1.0
2,12:25:49.783771,12:26:30.012198,-1,-1.0
2,12:25:49.783771,12:26:30.461731,-1,-1.0
2,12:25:49.783771,12:26:31.398210,1,-1.0
2,12:25:49.783771,12:26:31.817945,-1,-1.0
2,12:25:49.783771,12:26:32.048547,-1,-1.0
2,12:25:49.783771,12:26:32.252003,-1,-1.0
2,12:25:49.783771,12:26:32.997281,1,-1.0
2,12:25:49.783771,12:26:33.648438,1,-1.0
2,12:25:49.783771,12:26:34.271765,1,-1.0
2,12:25:49.783771,12:26:34.624759,1,-1.0
2,12:25:49.783771,12:26:35.125580,1,-1.0
2,12:25:49.783771,12:26:35.410829,1,-1.0
2,12:25:49.783771,12:26:35.676962,1,-1.0
2,12:25:49.783771,12:26:35.916240,1,-1.0
2,12:25:49.783771,12:26:36.168969,1,-1.0
2,12:25:49.783771,12:26:36.421469,1,-1.0
2,12:25:49.783771,12:26:36.653680,1,-1.0
2,12:25:49.783771,12:26:36.873016,1,-1.0
2,12:25:49.783771,12:26:37.068571,1,-1.0
2,12:25:49.783771,12:26:37.269170,1,-1.0
2,12:25:49.783771,12:26:37.458667,1,-1.0
2,12:25:49.783771,12:26:37.645800,1,-1.0
2,12:25:49.783771,12:26:37.846572,1,-1.0
2,12:25:49.783771,12:26:38.078369,1,-1.0
2,12:25:49.783771,12:26:38.306767,1,-1.0
2,12:25:49.783771,12:26:38.589059,1,-1.0
2,12:25:49.783771,12:26:40.605127,1,-1.0
2,12:25:49.783771,12:26:41.523307,1,-1.0
2,12:25:49.783771,12:26:42.372329,1,-1.0
2,12:25:49.783771,12:26:42.854755,1,-1.0
2,12:25:49.783771,12:26:43.219396,1,-1.0
2,12:25:49.783771,12:26:43.550232,1,-1.0
2,12:25:49.783771,12:26:43.870215,1,-1.0
2,12:25:49.783771,12:26:44.232894,1,-1.0
2,12:25:49.783771,12:26:44.488296,1,-1.0
2,12:25:49.783771,12:26:44.743775,1,-1.0
2,12:25:49.783771,12:26:44.953063,1,-1.0
2,12:25:49.783771,12:26:45.150718,1,-1.0
