Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,19:49:03.381360,19:49:36.665500,3,-1.0
1,19:49:03.381360,19:49:36.852085,3,-1.0
1,19:49:03.381360,19:49:37.069717,3,-1.0
1,19:49:03.381360,19:49:37.269372,3,-1.0
1,19:49:03.381360,19:49:37.471360,3,-1.0
1,19:49:03.381360,19:49:37.690698,3,-1.0
1,19:49:03.381360,19:49:37.891390,3,-1.0
1,19:49:03.381360,19:49:38.132832,3,-1.0
1,19:49:03.381360,19:49:38.344165,3,-1.0
1,19:49:03.381360,19:49:38.605229,3,-1.0
1,19:49:03.381360,19:49:38.805301,3,-1.0
1,19:49:03.381360,19:49:39.081019,3,-1.0
1,19:49:03.381360,19:49:39.310006,3,-1.0
1,19:49:03.381360,19:49:39.567683,3,-1.0
1,19:49:03.381360,19:49:39.900337,3,-1.0
1,19:49:03.381360,19:49:40.141936,3,-1.0
1,19:49:03.381360,19:49:40.369114,3,-1.0
1,19:49:03.381360,19:49:40.568377,3,-1.0
1,19:49:03.381360,19:49:40.717086,3,-1.0
1,19:49:03.381360,19:49:40.965796,3,-1.0
1,19:49:03.381360,19:49:41.123378,3,-1.0
1,19:49:03.381360,19:49:41.271360,3,-1.0
1,19:49:03.381360,19:49:41.431418,3,-1.0
1,19:49:03.381360,19:49:41.611535,3,-1.0
1,19:49:03.381360,19:49:41.768439,3,-1.0
1,19:49:03.381360,19:49:41.926481,3,-1.0
1,19:49:03.381360,19:49:42.076421,3,-1.0
1,19:49:03.381360,19:49:42.254308,3,-1.0
1,19:49:03.381360,19:49:42.413832,3,-1.0
1,19:49:03.381360,19:49:42.579450,3,-1.0
1,19:49:03.381360,19:49:42.746763,3,-1.0
1,19:49:03.381360,19:49:42.908600,3,-1.0
1,19:49:03.381360,19:49:43.065374,3,-1.0
1,19:49:03.381360,19:49:43.213000,3,-1.0
1,19:49:03.381360,19:49:43.402458,3,-1.0
1,19:49:03.381360,19:49:43.593779,3,-1.0
1,19:49:03.381360,19:49:43.763535,3,-1.0
1,19:49:03.381360,19:49:43.929771,3,-1.0
1,19:49:03.381360,19:49:44.109913,3,-1.0
1,19:49:03.381360,19:49:44.299216,3,-1.0
1,19:49:03.381360,19:49:44.535982,3,-1.0
1,19:49:03.381360,19:49:44.743985,3,-1.0
1,19:49:03.381360,19:49:44.932852,3,-1.0
