Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,19:33:24.737243,19:33:48.300180,3,-1.0
1,19:33:24.737243,19:33:48.468565,3,-1.0
1,19:33:24.737243,19:33:48.647691,3,-1.0
1,19:33:24.737243,19:33:48.939285,3,-1.0
1,19:33:24.737243,19:33:49.147902,3,-1.0
1,19:33:24.737243,19:33:49.334428,3,-1.0
1,19:33:24.737243,19:33:49.543071,3,-1.0
1,19:33:24.737243,19:33:49.719271,3,-1.0
1,19:33:24.737243,19:33:49.892052,3,-1.0
1,19:33:24.737243,19:33:50.079813,3,-1.0
1,19:33:24.737243,19:33:50.249483,3,-1.0
1,19:33:24.737243,19:33:50.437391,3,-1.0
1,19:33:24.737243,19:33:50.645195,3,-1.0
1,19:33:24.737243,19:33:50.832442,3,-1.0
1,19:33:24.737243,19:33:51.020982,3,-1.0
1,19:33:24.737243,19:33:51.205810,3,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,19:33:51.857342,19:33:53.445083,3,-1.0
2,19:33:51.857342,19:33:58.714827,2,-1.0
2,19:33:51.857342,19:33:58.955546,2,-1.0
2,19:33:51.857342,19:33:59.132680,2,-1.0
2,19:33:51.857342,19:33:59.332908,2,-1.0
2,19:33:51.857342,19:33:59.483004,2,-1.0
2,19:33:51.857342,19:33:59.655542,2,-1.0
2,19:33:51.857342,19:33:59.913264,2,-1.0
2,19:33:51.857342,19:34:00.101053,2,-1.0
2,19:33:51.857342,19:34:00.266488,2,-1.0
2,19:33:51.857342,19:34:00.454244,2,-1.0
2,19:33:51.857342,19:34:00.621762,2,-1.0
2,19:33:51.857342,19:34:00.815962,2,-1.0
2,19:33:51.857342,19:34:00.996498,2,-1.0
2,19:33:51.857342,19:34:01.175276,2,-1.0
2,19:33:51.857342,19:34:01.347135,2,-1.0
2,19:33:51.857342,19:34:01.526283,2,-1.0
2,19:33:51.857342,19:34:01.713517,2,-1.0
2,19:33:51.857342,19:34:01.909771,2,-1.0
2,19:33:51.857342,19:34:02.085422,2,-1.0
2,19:33:51.857342,19:34:02.287096,2,-1.0
2,19:33:51.857342,19:34:02.474601,2,-1.0
2,19:33:51.857342,19:34:02.670523,2,-1.0
2,19:33:51.857342,19:34:02.853922,2,-1.0
2,19:33:51.857342,19:34:03.033132,2,-1.0
2,19:33:51.857342,19:34:03.212096,2,-1.0
2,19:33:51.857342,19:34:03.381038,2,-1.0
2,19:33:51.857342,19:34:03.581023,2,-1.0
2,19:33:51.857342,19:34:03.749663,2,-1.0
2,19:33:51.857342,19:34:03.922261,2,-1.0
2,19:33:51.857342,19:34:04.101108,2,-1.0
2,19:33:51.857342,19:34:04.269954,2,-1.0
2,19:33:51.857342,19:34:04.479603,2,-1.0
2,19:33:51.857342,19:34:04.645726,2,-1.0
2,19:33:51.857342,19:34:04.875439,2,-1.0
2,19:33:51.857342,19:34:05.024112,2,-1.0
2,19:33:51.857342,19:34:07.774012,3,-1.0
2,19:33:51.857342,19:34:08.805507,3,-1.0
2,19:33:51.857342,19:34:09.065880,3,-1.0
2,19:33:51.857342,19:34:09.339028,3,-1.0
2,19:33:51.857342,19:34:09.570921,3,-1.0
2,19:33:51.857342,19:34:09.801148,3,-1.0
2,19:33:51.857342,19:34:10.052428,3,-1.0
2,19:33:51.857342,19:34:10.375019,3,-1.0
2,19:33:51.857342,19:34:13.857678,3,-1.0
2,19:33:51.857342,19:34:15.924579,3,-1.0
2,19:33:51.857342,19:34:16.171724,3,-1.0
2,19:33:51.857342,19:34:16.386365,3,-1.0
2,19:33:51.857342,19:34:16.580356,3,-1.0
2,19:33:51.857342,19:34:16.821664,3,-1.0
2,19:33:51.857342,19:34:17.029703,3,-1.0
2,19:33:51.857342,19:34:17.259959,3,-1.0
2,19:33:51.857342,19:34:17.515148,3,-1.0
2,19:33:51.857342,19:34:17.762520,3,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,19:34:18.279651,19:34:19.569236,2,-1.0
3,19:34:18.279651,19:34:19.759265,2,-1.0
3,19:34:18.279651,19:34:19.925016,2,-1.0
3,19:34:18.279651,19:34:20.087661,2,-1.0
3,19:34:18.279651,19:34:20.234629,2,-1.0
3,19:34:18.279651,19:34:20.374409,2,-1.0
3,19:34:18.279651,19:34:20.534118,2,-1.0
3,19:34:18.279651,19:34:20.679881,2,-1.0
3,19:34:18.279651,19:34:20.796846,2,-1.0
3,19:34:18.279651,19:34:20.943902,2,-1.0
3,19:34:18.279651,19:34:21.131689,2,-1.0
3,19:34:18.279651,19:34:21.312722,2,-1.0
3,19:34:18.279651,19:34:21.461955,2,-1.0
3,19:34:18.279651,19:34:21.626659,2,-1.0
3,19:34:18.279651,19:34:21.794108,2,-1.0
3,19:34:18.279651,19:34:21.974542,2,-1.0
3,19:34:18.279651,19:34:22.149231,2,-1.0
3,19:34:18.279651,19:34:22.341141,2,-1.0
3,19:34:18.279651,19:34:22.546324,2,-1.0
3,19:34:18.279651,19:34:22.764188,2,-1.0
3,19:34:18.279651,19:34:22.991298,2,-1.0
3,19:34:18.279651,19:34:23.198105,2,-1.0
3,19:34:18.279651,19:34:23.401618,2,-1.0
3,19:34:18.279651,19:34:23.588375,2,-1.0
3,19:34:18.279651,19:34:23.780169,2,-1.0
3,19:34:18.279651,19:34:23.937948,2,-1.0
3,19:34:18.279651,19:34:28.277003,2,-1.0
3,19:34:18.279651,19:34:28.474951,2,-1.0
3,19:34:18.279651,19:34:28.634505,2,-1.0
3,19:34:18.279651,19:34:28.807464,2,-1.0
3,19:34:18.279651,19:34:28.965334,2,-1.0
3,19:34:18.279651,19:34:29.152562,2,-1.0
3,19:34:18.279651,19:34:29.323284,2,-1.0
3,19:34:18.279651,19:34:29.490022,2,-1.0
3,19:34:18.279651,19:34:29.671906,2,-1.0
3,19:34:18.279651,19:34:29.853001,2,-1.0
3,19:34:18.279651,19:34:30.014534,2,-1.0
3,19:34:18.279651,19:34:30.346904,3,-1.0
3,19:34:18.279651,19:34:30.535981,3,-1.0
3,19:34:18.279651,19:34:30.708186,3,-1.0
3,19:34:18.279651,19:34:30.906521,3,-1.0
3,19:34:18.279651,19:34:31.164643,3,-1.0
3,19:34:18.279651,19:34:31.348638,3,-1.0
3,19:34:18.279651,19:34:31.545264,3,-1.0
3,19:34:18.279651,19:34:31.747735,3,-1.0
3,19:34:18.279651,19:34:32.106267,3,-1.0
3,19:34:18.279651,19:34:32.334985,3,-1.0
3,19:34:18.279651,19:34:32.625610,3,-1.0
3,19:34:18.279651,19:34:32.848528,3,-1.0
3,19:34:18.279651,19:34:33.029325,3,-1.0
3,19:34:18.279651,19:34:33.231017,3,-1.0
3,19:34:18.279651,19:34:33.478924,3,-1.0
3,19:34:18.279651,19:34:33.750419,3,-1.0
3,19:34:18.279651,19:34:37.305554,3,-1.0
3,19:34:18.279651,19:34:37.478180,3,-1.0
3,19:34:18.279651,19:34:37.636723,3,-1.0
3,19:34:18.279651,19:34:37.824632,3,-1.0
3,19:34:18.279651,19:34:37.989616,3,-1.0
3,19:34:18.279651,19:34:38.160235,3,-1.0
3,19:34:18.279651,19:34:38.330891,3,-1.0
3,19:34:18.279651,19:34:38.648929,3,-1.0
3,19:34:18.279651,19:34:38.847399,3,-1.0
3,19:34:18.279651,19:34:39.034314,3,-1.0
3,19:34:18.279651,19:34:39.205132,3,-1.0
3,19:34:18.279651,19:34:39.376232,3,-1.0
3,19:34:18.279651,19:34:40.324912,2,-1.0
3,19:34:18.279651,19:34:40.475811,2,-1.0
3,19:34:18.279651,19:34:40.649172,2,-1.0
3,19:34:18.279651,19:34:40.806135,2,-1.0
3,19:34:18.279651,19:34:40.964807,2,-1.0
3,19:34:18.279651,19:34:41.136217,2,-1.0
3,19:34:18.279651,19:34:41.286569,2,-1.0
3,19:34:18.279651,19:34:46.866611,3,-1.0
3,19:34:18.279651,19:34:47.103983,3,-1.0
3,19:34:18.279651,19:34:47.301528,3,-1.0
3,19:34:18.279651,19:34:47.540543,3,-1.0
3,19:34:18.279651,19:34:47.770173,3,-1.0
3,19:34:18.279651,19:34:48.059586,3,-1.0
3,19:34:18.279651,19:34:48.257946,3,-1.0
3,19:34:18.279651,19:34:49.957606,2,-1.0
3,19:34:18.279651,19:34:50.117523,2,-1.0
3,19:34:18.279651,19:34:50.265092,2,-1.0
3,19:34:18.279651,19:34:50.486372,3,-1.0
3,19:34:18.279651,19:34:50.810237,3,-1.0
3,19:34:18.279651,19:34:51.041969,3,-1.0
3,19:34:18.279651,19:34:51.825041,3,-1.0
3,19:34:18.279651,19:34:51.993106,3,-1.0
3,19:34:18.279651,19:34:52.140022,3,-1.0
3,19:34:18.279651,19:34:52.288996,3,-1.0
3,19:34:18.279651,19:34:52.427206,3,-1.0
3,19:34:18.279651,19:34:52.581415,3,-1.0
3,19:34:18.279651,19:34:52.730867,3,-1.0
3,19:34:18.279651,19:34:52.880768,3,-1.0
3,19:34:18.279651,19:34:53.028920,3,-1.0
3,19:34:18.279651,19:34:53.198765,3,-1.0
3,19:34:18.279651,19:34:53.370573,3,-1.0
3,19:34:18.279651,19:34:53.536353,3,-1.0
3,19:34:18.279651,19:34:53.715934,3,-1.0
3,19:34:18.279651,19:34:53.946922,3,-1.0
3,19:34:18.279651,19:34:54.155515,3,-1.0
3,19:34:18.279651,19:34:54.352525,3,-1.0
3,19:34:18.279651,19:34:54.536899,3,-1.0
3,19:34:18.279651,19:34:54.711850,3,-1.0
3,19:34:18.279651,19:34:54.871064,3,-1.0
3,19:34:18.279651,19:34:55.055079,3,-1.0
3,19:34:18.279651,19:34:55.211826,3,-1.0
3,19:34:18.279651,19:34:55.381021,3,-1.0
3,19:34:18.279651,19:34:55.567229,3,-1.0
3,19:34:18.279651,19:34:55.746141,3,-1.0
3,19:34:18.279651,19:34:55.915625,3,-1.0
3,19:34:18.279651,19:34:56.091708,3,-1.0
3,19:34:18.279651,19:34:56.300239,3,-1.0
3,19:34:18.279651,19:34:56.485748,3,-1.0
3,19:34:18.279651,19:34:56.681458,3,-1.0
3,19:34:18.279651,19:34:56.858689,3,-1.0
3,19:34:18.279651,19:34:57.065654,3,-1.0
3,19:34:18.279651,19:34:57.264204,3,-1.0
3,19:34:18.279651,19:34:57.453271,3,-1.0
3,19:34:18.279651,19:34:58.427179,3,-1.0
3,19:34:18.279651,19:34:58.616205,3,-1.0
3,19:34:18.279651,19:34:58.802233,3,-1.0
3,19:34:18.279651,19:34:58.957794,3,-1.0
3,19:34:18.279651,19:34:59.126065,3,-1.0
3,19:34:18.279651,19:34:59.285880,3,-1.0
3,19:34:18.279651,19:34:59.461961,3,-1.0
3,19:34:18.279651,19:34:59.630551,3,-1.0
3,19:34:18.279651,19:34:59.819552,3,-1.0
3,19:34:18.279651,19:35:00.009216,3,-1.0
3,19:34:18.279651,19:35:00.196991,3,-1.0
3,19:34:18.279651,19:35:00.375255,3,-1.0
3,19:34:18.279651,19:35:00.938318,2,-1.0
