Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,19:40:00.413263,19:40:20.875662,2,-1.0
1,19:40:00.413263,19:40:21.093446,2,-1.0
1,19:40:00.413263,19:40:22.137678,2,-1.0
1,19:40:00.413263,19:40:27.035825,2,-1.0
1,19:40:00.413263,19:40:28.038210,2,-1.0
1,19:40:00.413263,19:40:28.230090,2,-1.0
1,19:40:00.413263,19:40:28.395711,2,-1.0
1,19:40:00.413263,19:40:28.553376,2,-1.0
1,19:40:00.413263,19:40:28.714251,2,-1.0
1,19:40:00.413263,19:40:28.875786,2,-1.0
1,19:40:00.413263,19:40:29.030663,2,-1.0
1,19:40:00.413263,19:40:29.196596,2,-1.0
1,19:40:00.413263,19:40:29.386118,2,-1.0
1,19:40:00.413263,19:40:29.569073,2,-1.0
1,19:40:00.413263,19:40:29.772029,2,-1.0
1,19:40:00.413263,19:40:29.972864,2,-1.0
1,19:40:00.413263,19:40:30.170025,2,-1.0
1,19:40:00.413263,19:40:30.373061,2,-1.0
1,19:40:00.413263,19:40:30.549929,2,-1.0
1,19:40:00.413263,19:40:30.732543,2,-1.0
1,19:40:00.413263,19:40:30.909078,2,-1.0
1,19:40:00.413263,19:40:31.096956,2,-1.0
1,19:40:00.413263,19:40:31.266599,2,-1.0
1,19:40:00.413263,19:40:31.451101,2,-1.0
1,19:40:00.413263,19:40:31.626631,2,-1.0
1,19:40:00.413263,19:40:31.801212,2,-1.0
1,19:40:00.413263,19:40:31.990554,2,-1.0
1,19:40:00.413263,19:40:32.153250,2,-1.0
1,19:40:00.413263,19:40:32.324581,2,-1.0
1,19:40:00.413263,19:40:32.465434,2,-1.0
1,19:40:00.413263,19:40:32.685735,3,-1.0
1,19:40:00.413263,19:40:32.873196,3,-1.0
1,19:40:00.413263,19:40:33.029873,3,-1.0
1,19:40:00.413263,19:40:33.274170,3,-1.0
1,19:40:00.413263,19:40:33.493641,3,-1.0
1,19:40:00.413263,19:40:33.816647,3,-1.0
1,19:40:00.413263,19:40:33.974611,3,-1.0
1,19:40:00.413263,19:40:34.111833,3,-1.0
1,19:40:00.413263,19:40:34.261088,3,-1.0
1,19:40:00.413263,19:40:34.419923,3,-1.0
1,19:40:00.413263,19:40:34.577737,3,-1.0
1,19:40:00.413263,19:40:34.745882,3,-1.0
1,19:40:00.413263,19:40:34.895977,3,-1.0
1,19:40:00.413263,19:40:35.063283,3,-1.0
1,19:40:00.413263,19:40:35.231975,3,-1.0
1,19:40:00.413263,19:40:35.407759,3,-1.0
1,19:40:00.413263,19:40:35.583844,3,-1.0
1,19:40:00.413263,19:40:35.766362,3,-1.0
1,19:40:00.413263,19:40:35.968700,3,-1.0
1,19:40:00.413263,19:40:36.161250,3,-1.0
1,19:40:00.413263,19:40:36.363552,3,-1.0
1,19:40:00.413263,19:40:36.540999,3,-1.0
1,19:40:00.413263,19:40:36.729532,3,-1.0
1,19:40:00.413263,19:40:36.919104,3,-1.0
1,19:40:00.413263,19:40:37.118049,3,-1.0
1,19:40:00.413263,19:40:37.317299,3,-1.0
1,19:40:00.413263,19:40:37.503972,3,-1.0
1,19:40:00.413263,19:40:37.683824,3,-1.0
1,19:40:00.413263,19:40:37.858246,3,-1.0
1,19:40:00.413263,19:40:38.039342,3,-1.0
1,19:40:00.413263,19:40:38.198618,3,-1.0
1,19:40:00.413263,19:40:38.375343,3,-1.0
1,19:40:00.413263,19:40:38.556675,3,-1.0
1,19:40:00.413263,19:40:38.727916,3,-1.0
1,19:40:00.413263,19:40:38.916488,3,-1.0
1,19:40:00.413263,19:40:39.105250,3,-1.0
1,19:40:00.413263,19:40:39.290369,3,-1.0
1,19:40:00.413263,19:40:39.478541,3,-1.0
1,19:40:00.413263,19:40:39.665967,3,-1.0
1,19:40:00.413263,19:40:39.868040,3,-1.0
1,19:40:00.413263,19:40:40.070156,3,-1.0
1,19:40:00.413263,19:40:40.267021,3,-1.0
1,19:40:00.413263,19:40:40.457234,3,-1.0
1,19:40:00.413263,19:40:40.647755,3,-1.0
1,19:40:00.413263,19:40:40.825539,3,-1.0
1,19:40:00.413263,19:40:41.014634,3,-1.0
1,19:40:00.413263,19:40:41.195888,3,-1.0
1,19:40:00.413263,19:40:41.393053,3,-1.0
1,19:40:00.413263,19:40:41.568936,3,-1.0
1,19:40:00.413263,19:40:41.739713,3,-1.0
1,19:40:00.413263,19:40:41.921253,3,-1.0
1,19:40:00.413263,19:40:42.090874,3,-1.0
1,19:40:00.413263,19:40:42.256909,3,-1.0
1,19:40:00.413263,19:40:42.427013,3,-1.0
1,19:40:00.413263,19:40:42.592840,3,-1.0
1,19:40:00.413263,19:40:42.753229,3,-1.0
1,19:40:00.413263,19:40:42.897418,3,-1.0
